6.05619,0.0
6.05643,0.0
6.05667,0.0
6.0569,-2.27373675443e-13
6.05715,-2.27373675443e-13
6.0574,-2.27373675443e-13
6.05765,-2.27373675443e-13
6.0579,-2.27373675443e-13
6.05814,-4.54747350886e-13
6.05838,-4.54747350886e-13
6.05862,-4.54747350886e-13
6.05886,-4.54747350886e-13
6.0591,-4.54747350886e-13
6.05933,-6.8212102633e-13
6.05957,-6.8212102633e-13
6.05981,-6.8212102633e-13
6.06005,-6.8212102633e-13
6.0603,-6.8212102633e-13
6.06055,-9.09494701773e-13
6.0608,-9.09494701773e-13
6.06105,-9.09494701773e-13
6.06129,-9.09494701773e-13
6.06152,-9.09494701773e-13
6.06176,-1.13686837722e-12
6.062,-1.13686837722e-12
6.06225,-1.13686837722e-12
6.0625,-1.13686837722e-12
6.06275,-1.13686837722e-12
6.063,-1.36424205266e-12
6.06324,-1.36424205266e-12
6.06348,-1.36424205266e-12
6.06371,-1.36424205266e-12
6.06395,-1.36424205266e-12
6.06419,-1.5916157281e-12
6.06443,-1.5916157281e-12
6.06467,-1.5916157281e-12
6.0649,-1.5916157281e-12
6.06515,-1.5916157281e-12
6.0654,-1.81898940355e-12
6.06565,-1.81898940355e-12
6.0659,-1.81898940355e-12
6.06614,-1.81898940355e-12
6.06638,-1.81898940355e-12
6.06662,-2.04636307899e-12
6.06686,-2.04636307899e-12
6.0671,-2.04636307899e-12
6.06733,-2.04636307899e-12
6.06757,-2.04636307899e-12
6.06781,-2.27373675443e-12
6.06805,-2.27373675443e-12
6.0683,-2.27373675443e-12
6.06855,-2.27373675443e-12
6.0688,-2.27373675443e-12
6.06905,-2.50111042988e-12
6.06929,-2.50111042988e-12
6.06952,-2.50111042988e-12
6.06976,-2.50111042988e-12
6.07,-2.50111042988e-12
6.07024,-2.72848410532e-12
6.07048,-2.72848410532e-12
6.07071,-2.72848410532e-12
6.07095,-2.72848410532e-12
6.0712,-2.72848410532e-12
6.07145,-2.95585778076e-12
6.0717,-2.95585778076e-12
6.07195,-2.95585778076e-12
6.07219,-2.95585778076e-12
6.07243,-2.95585778076e-12
6.07267,-3.18323145621e-12
6.0729,-3.18323145621e-12
6.07315,-3.18323145621e-12
6.0734,-3.18323145621e-12
6.07365,-3.18323145621e-12
6.0739,-3.41060513165e-12
6.07414,-3.41060513165e-12
6.07438,-3.41060513165e-12
6.07462,-3.41060513165e-12
6.07486,-3.41060513165e-12
6.0751,-3.63797880709e-12
6.07533,-3.63797880709e-12
6.07557,-3.63797880709e-12
6.07581,-3.63797880709e-12
6.07605,-3.63797880709e-12
6.0763,-3.86535248253e-12
6.07655,-3.86535248253e-12
6.0768,-3.86535248253e-12
6.07705,-3.86535248253e-12
6.07729,-3.86535248253e-12
6.07752,-4.09272615798e-12
6.07776,-4.09272615798e-12
6.078,-4.09272615798e-12
6.07824,-4.09272615798e-12
6.07848,-4.09272615798e-12
6.07871,-4.32009983342e-12
6.07895,-4.32009983342e-12
6.0792,-4.32009983342e-12
6.07945,-4.32009983342e-12
6.0797,-4.32009983342e-12
6.07995,-4.54747350886e-12
6.08019,-4.54747350886e-12
6.08043,-4.54747350886e-12
